,Parameters,HO Group 1 Score,HO Group 2 Score,HO Group 3 Score,Mean CV Score,RankScore
355,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 7}",0.10217795644087119,0.10409791804163916,0.10224408976359055,0.10283998808203364,489
356,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 20}",0.12935741285174296,0.09767804643907121,0.1456258250330013,0.1242204281079385,462
357,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 2}",0.2006359872802544,0.126357472850543,0.15744629785191408,0.16147991932757047,405
358,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 3}",0.19169616607667847,0.1604967900641987,0.20124804992199688,0.18448033535429134,331
359,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 4}",0.1751964960700786,0.22739545209095818,0.11064442577703108,0.1710787913126893,377
360,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 5}",0.19661606767864642,0.20645587088258235,0.16512660506420257,0.18939951454181045,318
361,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 6}",0.16511669766604667,0.20915581688366233,0.20424816992679706,0.19284022815883536,308
362,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 7}",0.20927581448371033,0.1992560148797024,0.19902796111844473,0.20251993016061917,278
363,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 20}",0.17213655726885463,0.20711585768284635,0.22416896675867035,0.20114046057012377,282
364,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 2}",0.21635567288654228,0.24023519529609408,0.20358814352574103,0.22005967056945916,199
365,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 3}",0.2128757424851503,0.2246955060898782,0.234609384375375,0.22406021098346784,180
366,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 4}",0.20819583608327832,0.22985540289194217,0.20028801152046083,0.2127797501652271,240
367,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 5}",0.23291534169316613,0.22313553728925423,0.23040921636865475,0.2288200317836917,154
368,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 6}",0.21779564408711827,0.24227515449691006,0.21684867394695787,0.22563982417699538,170
369,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 7}",0.2393952120957581,0.21803563928721426,0.2172086883475339,0.22487984657683543,175
370,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 20}",0.21965560688786223,0.22073558528829423,0.23196927877115084,0.2241201569824358,179
371,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 2}",0.21119577608447831,0.2109557808843823,0.2250090003600144,0.21572018577629168,223
372,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 3}",0.2223555528889422,0.21881562368752625,0.23622944917796712,0.22580020858481187,169
373,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 4}",0.21689566208675826,0.20663586728265435,0.2268690747629905,0.2168002013774677,216
374,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 5}",0.22907541849163016,0.2228955420891582,0.21672866914676586,0.22289987657585142,187
375,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 6}",0.21815563688726225,0.21041579168416633,0.21798871954878196,0.21552004937340352,224
376,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 7}",0.2271554568908622,0.22037559248815022,0.21798871954878196,0.22183992297593147,191
377,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 20}",0.1980560388792224,0.22073558528829423,0.22920916836673466,0.21600026417808374,220
378,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 2}",0.22793544129117418,0.2399352012959741,0.2393495739829593,0.23574007219003587,135
379,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 3}",0.24827503449931002,0.24161516769664607,0.23658946357854313,0.24215988859149973,103
380,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 4}",0.249895002099958,0.23603527929441412,0.2294491779671187,0.2384598197871636,124
381,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 5}",0.24305513889722205,0.24443511129777404,0.23850954038161526,0.24199993019220378,107
382,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 6}",0.24599508009839804,0.24017519649607008,0.2517700708028321,0.24598011579910006,87
383,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 7}",0.247195056098878,0.24521509569808603,0.23190927637105485,0.24143980938933962,110
384,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 20}",0.251634967300654,0.23159536809263814,0.24288971558862354,0.2420400169939719,105
385,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 2}",0.251814963700726,0.24521509569808603,0.2547101884075363,0.2505800826021161,75
386,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 3}",0.252654946901062,0.249235015299694,0.2561502460098404,0.2526800694035321,66
387,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4}",0.250434991300174,0.249115017699646,0.2544701788071523,0.2513400626023241,70
388,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5}",0.24767504649907002,0.24737505249895003,0.25873034921396854,0.25126014940399616,71
389,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 6}",0.25343493130137396,0.251334973300534,0.25591023640945637,0.25356004700378815,64
390,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 7}",0.24635507289854203,0.24761504769904602,0.25567022680907237,0.24988011580222014,76
391,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 20}",0.25427491450170997,0.249055018899622,0.25807032281291253,0.25380008540474813,59
392,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2}",0.1633167336653267,0.17711645767084658,0.18102724108964358,0.17382014414193894,368
393,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.16685666286674267,0.17891642167156657,0.17796711868474738,0.17458006774101886,366
394,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.17027659446811064,0.18119637607247854,0.17544701788071523,0.1756399961404348,363
395,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.16835663286734265,0.17987640247195055,0.17700708028321133,0.17508003854083484,365
396,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 6}",0.1622367552648947,0.1888762224755505,0.171546861874475,0.17421994653830675,367
397,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 7}",0.16883662326753465,0.17891642167156657,0.17844713788551542,0.17540006094153884,364
398,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 20}",0.17171656566868662,0.18347633047339054,0.17928717148685946,0.17816002254297889,354
399,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.10121797564048719,0.13403731925361492,0.10068402736109444,0.11197977408506553,474
400,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.12887742245155098,0.12917741645167097,0.10338413536541462,0.12047965808954553,467
401,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.1864762704745905,0.19109617807643847,0.1704668186727469,0.18267975574125864,337
402,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.14117717645647088,0.23273534529309414,0.18342733709348374,0.1857799529476829,327
403,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.20795584088318234,0.2012359752804944,0.21114844593783752,0.20678008736717143,266
404,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.001}",0.20585588288234236,0.20807583848323033,0.23058922356894276,0.2148403149781718,226
405,"{'C': 1e-08, 'kernel': 'sigmoid', 'gamma': 0.01}",0.22631547369052618,0.21467570648587028,0.22554902196087845,0.22218006737909166,190
406,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.1745965080698386,0.19613607727845442,0.21762870514820593,0.19612043016549965,299
407,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.11195776084478311,0.19151616967660648,0.10386415456618264,0.13577936169585741,446
408,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.20477590448191035,0.20309593808123838,0.22134885395415815,0.20974023217243562,254
409,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.2614147717045659,0.21773564528709427,0.18954758190327614,0.22289933296497877,188
410,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.1883362332753345,0.24083518329633408,0.28015120604824195,0.23644087420663684,132
411,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.001}",0.1998560028799424,0.21755564888702225,0.22554902196087845,0.21432022457594768,231
412,"{'C': 1e-07, 'kernel': 'sigmoid', 'gamma': 0.01}",0.24521509569808603,0.24701505969880602,0.22860914436577462,0.24027976658755557,116
413,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.17903641927161457,0.1766964660706786,0.1544461778471139,0.17005968772980237,385
414,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.18551628967420652,0.22571548569028618,0.20220808832353293,0.2044799545626752,272
415,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.2101157976840463,0.20339593208135837,0.19458778351134046,0.20269983775891506,277
416,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.14621707565848682,0.0998380032399352,0.19758790351614064,0.14788099413818756,429
417,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.29207415851682966,0.27143457130857385,0.26839073562942517,0.2772998218182762,8
418,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.001}",0.2248155036899262,0.2350152996940061,0.22860914436577462,0.22947998258323565,152
419,"{'C': 1e-06, 'kernel': 'sigmoid', 'gamma': 0.01}",0.2635147297054059,0.26057478850422994,0.2515900636025441,0.25855986060406,52
420,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.1121377572448551,0.10361792764144717,0.09930397215888635,0.10501988568172954,482
421,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.1774764504709906,0.1997360052798944,0.18972758910356413,0.18898001495148306,321
422,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.15737685246295074,0.2000959980800384,0.20346813872554903,0.1869803297561794,324
423,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.20075598488030238,0.20639587208255836,0.20784831393255732,0.20500005696513934,270
424,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.2370552588948221,0.19067618647627047,0.2533901356054242,0.22704052699217225,159
425,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.001}",0.2600347993040139,0.23963520729585408,0.23016920676827074,0.24327973778937959,97
426,"{'C': 1e-05, 'kernel': 'sigmoid', 'gamma': 0.01}",0.26837463250734983,0.2710145797084058,0.2606504260170407,0.26667987941093213,39
427,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.09749805003899922,0.1397972040559189,0.10020400816032642,0.1124997540850815,473
428,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.1647567048659027,0.12179756404871903,0.11670466818672746,0.13441964570044973,448
429,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.21035579288414233,0.15443691126177475,0.21348853954158167,0.1927604145624996,309
430,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.19481610367792643,0.22805543889122218,0.2092883715348614,0.21071997136800333,249
431,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.23303533929321413,0.2245755084898302,0.20172806912276492,0.21977963896860309,201
432,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.001}",0.2882342353152937,0.2841543169136617,0.28453138125525024,0.28563997782806855,3
433,"{'C': 0.0001, 'kernel': 'sigmoid', 'gamma': 0.01}",0.2708945821083578,0.2761144777104458,0.2645505820232809,0.27051988061402815,25
434,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.10361792764144717,0.1008579828403432,0.14226569062762512,0.11558053370313849,472
435,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.19133617327653446,0.19625607487850244,0.11886475459018361,0.1688190009150735,387
436,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.20525589488210236,0.22763544729105417,0.2265090603624145,0.21980013417852365,200
437,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.24083518329633408,0.2102957940841183,0.26329053162126487,0.2381405030005724,125
438,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.24611507769844604,0.24581508369832603,0.24942997719908797,0.24712004619862002,85
439,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.001}",0.26987460250794987,0.27971440571188577,0.2640105604224169,0.27119985621408416,21
440,"{'C': 0.001, 'kernel': 'sigmoid', 'gamma': 0.01}",0.2362752744945101,0.24323513529729404,0.24300972038881555,0.2408400433935399,113
441,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-08}",0.15401691966160677,0.1125577488450231,0.1016440657626305,0.12273957808975346,465
442,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-07}",0.19457610847783044,0.15299694006119877,0.18828753150126004,0.17862019334676307,352
443,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-06}",0.22163556728865422,0.22139557208855823,0.2312492499699988,0.22476012978240376,176
444,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 1e-05}",0.2255954880902382,0.22199556008879823,0.23214928597143886,0.22658011138349177,164
445,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.0001}",0.24125517489650208,0.24701505969880602,0.24768990759630385,0.245320047397204,88
446,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.001}",0.25007499850003,0.24455510889782203,0.2518900756030241,0.24884006100029207,80
447,"{'C': 0.01, 'kernel': 'sigmoid', 'gamma': 0.01}",0.1718965620687586,0.1763364732705346,0.18582743309732389,0.178020156145539,355
448,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-08}",0.16499670006599867,0.18059638807223855,0.11148445937837513,0.15235918250553745,422
449,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-07}",0.20483590328193435,0.17135657286854264,0.12276491059642386,0.16631912891563363,394
450,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-06}",0.14855702885942282,0.11513769724605508,0.19728789151566062,0.1536608725403795,421
451,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 1e-05}",0.17171656566868662,0.15635687286254274,0.18216728669146767,0.170080241740899,384
452,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.0001}",0.17099658006839863,0.24509509809803803,0.2449897995919837,0.22036049258614013,197
453,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.001}",0.15545689086218276,0.20345593088138236,0.17772710908436337,0.17887997694264282,350
454,"{'C': 1e-08, 'kernel': 'laplacian', 'gamma': 0.01}",0.2122157556848863,0.2115557688846223,0.21114844593783752,0.2116399901691154,245
455,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-08}",0.1370372592548149,0.18419631607367853,0.2313692547701908,0.18420094336622808,332
456,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1987760244795104,0.1730965380692386,0.22962918516740669,0.20050058257205192,287
457,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-06}",0.13373732525349494,0.2006959860802784,0.17904716188647546,0.1711601577400829,376
458,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 1e-05}",0.20321593568128637,0.15233695326093477,0.22974918996759872,0.19510069296993995,303
459,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.0001}",0.2126357472850543,0.23963520729585408,0.24648985959438377,0.23292027139176405,143
460,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.001}",0.22997540049199017,0.21791564168716626,0.18924756990279612,0.21237953736065085,241
461,"{'C': 1e-07, 'kernel': 'laplacian', 'gamma': 0.01}",0.2400551988960221,0.23207535849283015,0.23646945877835113,0.2362000053890678,133
462,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-08}",0.10481790364192717,0.15101697966040678,0.13710548421936877,0.13098012250723423,452
463,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-07}",0.22799544009119818,0.2393952120957581,0.1827073082923317,0.21669932015976268,217
464,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-06}",0.23327533449331014,0.18071638567228657,0.18786751470058802,0.20061974495539492,286
465,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 1e-05}",0.15563688726225475,0.252534949301014,0.1281651266050642,0.17877898772277764,351
466,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.0001}",0.23537529249415012,0.19403611927761444,0.2454698187927517,0.22496041018817206,174
467,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.001}",0.26645467090658187,0.2644747105057899,0.2484099363974559,0.2597797726032759,50
468,"{'C': 1e-06, 'kernel': 'laplacian', 'gamma': 0.01}",0.25625487490250193,0.25355492890142195,0.24720988839553582,0.2523398973998199,68
469,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-08}",0.10271794564108717,0.1121377572448551,0.09924396975879035,0.10469989088157754,485
470,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-07}",0.16121677566448672,0.15221695566088678,0.1357254290171607,0.14971972011417808,425
471,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-06}",0.1724365512689746,0.2228355432891342,0.22734909396375855,0.2075403961739558,262
472,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 1e-05}",0.23657526849463012,0.10679786404271914,0.16926677067082682,0.1708799677360587,380
473,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.0001}",0.1531169376612468,0.22199556008879823,0.22740909636385456,0.20084053137129987,284
474,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.001}",0.248515029699406,0.2601547969040619,0.2749309972398896,0.26120027461445255,48
475,"{'C': 1e-05, 'kernel': 'laplacian', 'gamma': 0.01}",0.2671746565068699,0.27035459290814184,0.26203048121924877,0.26651991021142013,40
476,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-08}",0.10271794564108717,0.15359692806143876,0.1795271810872435,0.14528068492992316,434
477,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-07}",0.14843703125937482,0.13571728565428692,0.18072722908916355,0.1549605153342751,419
478,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-06}",0.1730965380692386,0.19709605807883843,0.19014760590423618,0.18678006735077105,325
479,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 1e-05}",0.17891642167156657,0.23909521809563808,0.22284891395655826,0.21362018457458765,237
480,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.0001}",0.24743505129897403,0.1990760184796304,0.20712828513140524,0.21787978497000324,209
481,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.001}",0.28157436851262974,0.28037439251214974,0.2688707548301932,0.2769398386183242,9
482,"{'C': 0.0001, 'kernel': 'laplacian', 'gamma': 0.01}",0.2731145377092458,0.2741345173096538,0.2638905556222249,0.2703798702137082,27
483,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-08}",0.09473810523789525,0.1519169616607668,0.1016440657626305,0.11609971088709752,471
484,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1747165056698866,0.11723765524689506,0.13614544581783272,0.14269986891153813,436
485,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-06}",0.21629567408651826,0.1991360172796544,0.19104764190567622,0.20215977775728297,280
486,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 1e-05}",0.23483530329393412,0.2379552408951821,0.2434897395895836,0.23876009459289996,122
487,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.0001}",0.25493490130197394,0.26837463250734983,0.23016920676827074,0.2511595801925315,72
488,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.001}",0.26693466130677385,0.28127437451250975,0.26713068522740907,0.2717799070155642,18
489,"{'C': 0.001, 'kernel': 'laplacian', 'gamma': 0.01}",0.23657526849463012,0.24077518449631008,0.24438977559102365,0.24058007619398794,115
490,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-08}",0.10217795644087119,0.12143757124857503,0.0984639385575423,0.10735982208232951,480
491,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-07}",0.1999760004799904,0.19061618767624647,0.15240609624384976,0.18099942813336223,343
492,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-06}",0.20507589848203037,0.20909581808363834,0.22914916596663867,0.2144402941774358,230
493,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 1e-05}",0.20255594888102238,0.21365572688546228,0.23496939877595105,0.2170603581808119,213
494,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.0001}",0.2362752744945101,0.24215515689686207,0.24636985479419177,0.241600095395188,108
495,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.001}",0.248335033299334,0.24635507289854203,0.2547101884075363,0.24980009820180413,77
496,"{'C': 0.01, 'kernel': 'laplacian', 'gamma': 0.01}",0.16577668446631066,0.1762164756704866,0.1688467538701548,0.17027997133565068,383
