,Parameters,HO Group 1 Score,HO Group 2 Score,HO Group 3 Score,Mean CV Score,RankScore
0,"{'C': 1e-08, 'kernel': 'linear'}",0.19553608927821445,0.14291714165716685,0.14886595463818553,0.16243972852452226,457
1,"{'C': 1e-07, 'kernel': 'linear'}",0.14207715845683086,0.17177656446871062,0.14592583703348133,0.15325985331967426,463
2,"{'C': 1e-06, 'kernel': 'linear'}",0.0997180056398872,0.09515809683806324,0.14124564982599305,0.1120405841013145,477
3,"{'C': 1e-05, 'kernel': 'linear'}",0.15941681166376673,0.15821683566328673,0.1486859474378975,0.15543986492165032,460
4,"{'C': 0.0001, 'kernel': 'linear'}",0.20885582288354232,0.17963640727185456,0.18546741869674788,0.19131988295071492,447
5,"{'C': 0.001, 'kernel': 'linear'}",0.26765464690706187,0.26699466010679784,0.22536901476059043,0.2533394405914834,307
6,"{'C': 0.01, 'kernel': 'linear'}",0.3149937001259975,0.3012539749205016,0.3155526221048842,0.3106000990504611,175
7,"{'C': 1e-08, 'kernel': 'rbf', 'gamma': 1e-08}",0.19157616847663048,0.1501769964600708,0.17982719308772352,0.17386011934147494,453
8,"{'C': 1e-08, 'kernel': 'rbf', 'gamma': 1e-07}",0.24269514609707807,0.24125517489650208,0.20580823232929318,0.22991951777429112,349
9,"{'C': 1e-08, 'kernel': 'rbf', 'gamma': 1e-06}",0.2367552648947021,0.21557568848623027,0.27259090363614547,0.24164061900569264,325
10,"{'C': 1e-08, 'kernel': 'rbf', 'gamma': 1e-05}",0.2223555528889422,0.2762944741105178,0.24198967958718348,0.2468799021955478,319
11,"{'C': 1e-08, 'kernel': 'rbf', 'gamma': 0.0001}",0.28277434451310973,0.30305393892122157,0.29209168366734667,0.29263998903389266,225
12,"{'C': 1e-08, 'kernel': 'rbf', 'gamma': 0.001}",0.2867342653146937,0.2629747405051899,0.26623064922596906,0.2719798850152842,286
13,"{'C': 1e-08, 'kernel': 'rbf', 'gamma': 0.01}",0.22091558168836622,0.2122157556848863,0.1906276251050042,0.2079196541594189,388
14,"{'C': 1e-07, 'kernel': 'rbf', 'gamma': 1e-08}",0.23219535609287814,0.2102957940841183,0.31147245889835595,0.25132120302511746,315
15,"{'C': 1e-07, 'kernel': 'rbf', 'gamma': 1e-07}",0.11573768524629507,0.1884562308753825,0.2885515420616825,0.19758181939445332,439
16,"{'C': 1e-07, 'kernel': 'rbf', 'gamma': 1e-06}",0.3130137397252055,0.2753944921101578,0.2637705508220329,0.2840595942191321,249
17,"{'C': 1e-07, 'kernel': 'rbf', 'gamma': 1e-05}",0.2624947501049979,0.3617927641447171,0.32143285731429255,0.3152401238546692,161
18,"{'C': 1e-07, 'kernel': 'rbf', 'gamma': 0.0001}",0.24365512689746205,0.24611507769844604,0.3345133805352214,0.2747611950437098,280
19,"{'C': 1e-07, 'kernel': 'rbf', 'gamma': 0.001}",0.3392932141357173,0.3371332573348533,0.3084123364934597,0.32827960265467676,131
20,"{'C': 1e-07, 'kernel': 'rbf', 'gamma': 0.01}",0.22025559488810223,0.20795584088318234,0.19104764190567622,0.20641969255898693,401
21,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 1e-08}",0.20477590448191035,0.24809503809923802,0.2200288011520461,0.2242999145777315,361
22,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 1e-07}",0.29699406011879764,0.3137937241255175,0.2512900516020641,0.28735927861545973,237
23,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 1e-06}",0.23393532129357414,0.3139137217255655,0.2701908076323053,0.2726799502171483,284
24,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 1e-05}",0.33377332453350933,0.38459230815383694,0.33691347653906156,0.3517597030754693,56
25,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 0.0001}",0.33143337133257333,0.31655366892662146,0.3445937837513501,0.3308602746701816,119
26,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 0.001}",0.3488330233395332,0.35645287094258116,0.3566542661706468,0.3539800534842537,50
27,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 0.01}",0.21983560328793425,0.20381592368152637,0.1891875675027001,0.2042796981573869,422
28,"{'C': 1e-05, 'kernel': 'rbf', 'gamma': 1e-08}",0.22643547129057418,0.1993160136797264,0.2622704908196328,0.22934065859664443,351
29,"{'C': 1e-05, 'kernel': 'rbf', 'gamma': 1e-07}",0.28481430371392574,0.3108537829243415,0.2831513260530421,0.2929398042304365,223
30,"{'C': 1e-05, 'kernel': 'rbf', 'gamma': 1e-06}",0.2843943121137577,0.28991420171596566,0.2731909276371055,0.2824998138222763,256
31,"{'C': 1e-05, 'kernel': 'rbf', 'gamma': 1e-05}",0.3527329453410932,0.33005339893202135,0.3109324372974919,0.33123959385686885,118
32,"{'C': 1e-05, 'kernel': 'rbf', 'gamma': 0.0001}",0.3536929261414772,0.3451130977380452,0.35359414376575066,0.35080005588175767,59
33,"{'C': 1e-05, 'kernel': 'rbf', 'gamma': 0.001}",0.3660526789464211,0.3647327053458931,0.36457458298331935,0.3651199890918779,12
34,"{'C': 1e-05, 'kernel': 'rbf', 'gamma': 0.01}",0.2137757244855103,0.20441591168176637,0.18498739949597984,0.20105967855441884,432
35,"{'C': 0.0001, 'kernel': 'rbf', 'gamma': 1e-08}",0.2356152876942461,0.13139737205255894,0.20412816512660506,0.19038027495780338,448
36,"{'C': 0.0001, 'kernel': 'rbf', 'gamma': 1e-07}",0.2623147537049259,0.2773144537109258,0.2533901356054242,0.264339781007092,297
37,"{'C': 0.0001, 'kernel': 'rbf', 'gamma': 1e-06}",0.3017339653206936,0.26417471650566987,0.2596303852154086,0.27517968901392403,277
38,"{'C': 0.0001, 'kernel': 'rbf', 'gamma': 1e-05}",0.3037139257214856,0.28343433131337376,0.33511340453618144,0.3074205538570136,181
39,"{'C': 0.0001, 'kernel': 'rbf', 'gamma': 0.0001}",0.3632927341453171,0.3625127497450051,0.3622344893795752,0.3626799910899658,24
40,"{'C': 0.0001, 'kernel': 'rbf', 'gamma': 0.001}",0.3659326813463731,0.36155276894462113,0.3623544941797672,0.3632799814902538,21
41,"{'C': 0.0001, 'kernel': 'rbf', 'gamma': 0.01}",0.124257514849703,0.13817723645527089,0.12600504020160808,0.129479930502194,471
42,"{'C': 0.001, 'kernel': 'rbf', 'gamma': 1e-08}",0.22109557808843824,0.2003359932801344,0.22080883235329413,0.21408013457395558,374
43,"{'C': 0.001, 'kernel': 'rbf', 'gamma': 1e-07}",0.25571488570228595,0.2965740685186296,0.2908316332653306,0.28104019582874873,259
44,"{'C': 0.001, 'kernel': 'rbf', 'gamma': 1e-06}",0.33119337613247735,0.3249535009299814,0.33361334453378133,0.3299200738654134,123
45,"{'C': 0.001, 'kernel': 'rbf', 'gamma': 1e-05}",0.33203335933281336,0.34811303773924523,0.3301332053282131,0.3367598674667572,107
46,"{'C': 0.001, 'kernel': 'rbf', 'gamma': 0.0001}",0.3504529909401812,0.36401271974560506,0.36337453498139927,0.3592800818890618,38
47,"{'C': 0.001, 'kernel': 'rbf', 'gamma': 0.001}",0.3254934901301974,0.3136737265254695,0.3168726749069963,0.31867996385422104,153
48,"{'C': 0.001, 'kernel': 'rbf', 'gamma': 0.01}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,490
49,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 1e-08}",0.2126357472850543,0.18089638207235856,0.18570742829713188,0.19307985255151494,444
50,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 1e-07}",0.28349433011339775,0.2771944561108778,0.28723148925957037,0.28264009182794864,255
51,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 1e-06}",0.2939941201175976,0.3110337793244135,0.3074522980919237,0.3041600658446449,189
52,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 1e-05}",0.3340133197336053,0.33203335933281336,0.3534141365654626,0.33982027187729374,87
53,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 0.0001}",0.34241315173696524,0.3351532969340613,0.3411736469458778,0.33958003187230146,91
54,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 0.001}",0.22709545809083817,0.24413511729765405,0.2438497539901596,0.23836010979288394,329
55,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 0.01}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766,496
56,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 2}",0.18173636527269454,0.09881802363952721,0.13014520580823233,0.13689986490681802,467
57,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 3}",0.23321533569328615,0.2006959860802784,0.2559702388095524,0.2299605201943723,348
58,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 4}",0.24371512569748605,0.19763604727905443,0.17430697227889116,0.20521938175181054,414
59,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 5}",0.30311393772124556,0.19061618767624647,0.1923676947077883,0.22869927336842677,353
60,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 6}",0.17885642287154258,0.23081538369232615,0.14814592583703348,0.18593924413363405,450
61,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 7}",0.1502969940601188,0.20195596088078238,0.15126605064202567,0.1678396685276423,455
62,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 20}",0.1753764924701506,0.17291654166916662,0.13080523220928836,0.15969942211620186,458
63,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 2}",0.22919541609167818,0.19193616127677446,0.25585023400936036,0.22566060379260433,357
64,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 3}",0.24629507409851803,0.1619967600647987,0.24810992439697588,0.2188005861867642,366
65,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 4}",0.2697546049079018,0.21797564048719026,0.2362894515780631,0.2413398989910517,326
66,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 5}",0.27011459770804586,0.21989560208795825,0.13662546501860073,0.20887855493820162,383
67,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 6}",0.24749505009899803,0.1868962620747585,0.21816872674906995,0.2175200129742755,368
68,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 7}",0.2586548269034619,0.17045659086818263,0.2407296291851674,0.22328034898560398,362
69,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 20}",0.1859362812743745,0.12935741285174296,0.13578543141725669,0.15035970851445804,464
70,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 2}",0.28043439131217374,0.14735705285894282,0.19152766110644426,0.20643970175918694,400
71,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 3}",0.25037499250015,0.2258354832903342,0.2767910716428657,0.25100051581111665,316
72,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 4}",0.27911441771164575,0.24011519769604608,0.28063122524900996,0.2666202802189006,294
73,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 5}",0.11843763124737505,0.2614747705045899,0.2560302412096484,0.21198088098720444,375
74,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 6}",0.249235015299694,0.20477590448191035,0.23958958358334334,0.2312001677883159,347
75,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 7}",0.12059758804823903,0.24119517609647806,0.2375495019800792,0.1997807553749321,435
76,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 20}",0.13073738525229495,0.21635567288654228,0.12264490579623184,0.1565793213116897,459
77,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 2}",0.33179336413271737,0.30593388132237354,0.30505220208808353,0.3142598158477248,164
78,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 3}",0.26927461450770984,0.3571128577428451,0.28375135005400215,0.3033796074348523,191
79,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 4}",0.3613727725445491,0.31997360052798945,0.17916716668666746,0.286837846586402,241
80,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 5}",0.28199436011279777,0.25793484130317396,0.25687027481099245,0.2655998254089881,296
81,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 6}",0.24683506329873403,0.250134997300054,0.2674906996279851,0.2548202534089244,304
82,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 7}",0.25649487010259797,0.2863742725145497,0.31027241089643587,0.28438051783786117,247
83,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 20}",0.33185336293274137,0.22769544609107817,0.30427217088683545,0.287940326636885,236
84,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 2}",0.2659746805063899,0.22817543649127017,0.26953078123124924,0.2545602994096365,306
85,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 3}",0.2761144777104458,0.2852342953140937,0.2717508700348014,0.2776998810197803,268
86,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 4}",0.2974740505189896,0.3257934841303174,0.33805352214088563,0.32044035226339757,138
87,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 5}",0.3097138057238855,0.2951940961180776,0.24606984279371175,0.28365924821189165,252
88,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 6}",0.2991540169196616,0.23453530929381414,0.3208928357134285,0.28486072064230145,246
89,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 7}",0.19181616367672646,0.24587508249835002,0.2517700708028321,0.22982043899263618,350
90,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 20}",0.1993160136797264,0.2759944801103978,0.27223088923556943,0.24918046100856453,317
91,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.001, 'degree': 2}",0.28115437691246176,0.30335393292134155,0.2952118084723389,0.29324003943538074,220
92,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.001, 'degree': 3}",0.2620147597048059,0.27899442011159775,0.30073202928117126,0.28058040303252496,262
93,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4}",0.3004139917201656,0.2746745065098698,0.2844113764550582,0.28649995822836455,242
94,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5}",0.2732345353092938,0.2609347813043739,0.26959078363134525,0.2679200334150043,290
95,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.001, 'degree': 6}",0.28013439731205375,0.3026339473210536,0.29971198847953917,0.29416011103754885,217
96,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.001, 'degree': 7}",0.29549409011819766,0.2890142197156057,0.28717148685947436,0.29055993223109255,229
97,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.001, 'degree': 20}",0.2756944861102778,0.31877362452750946,0.2892115684627385,0.29455989303350855,216
98,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2}",0.22133557328853423,0.21005579888402232,0.19086763470538823,0.20741966895931493,392
99,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.2150356992860143,0.21233575328493431,0.19206768270730828,0.20647971175941895,398
100,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.21821563568728625,0.2156956860862783,0.19122764910596424,0.20837965695984292,384
101,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.22085558288834223,0.20777584448311034,0.18984759390375616,0.2061596737584029,404
102,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.01, 'degree': 6}",0.21767564648707025,0.21479570408591828,0.19110764430577223,0.20785966495958694,389
103,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.01, 'degree': 7}",0.21491570168596627,0.2115557688846223,0.19122764910596424,0.20589970655885093,406
104,"{'C': 1e-08, 'kernel': 'poly', 'gamma': 0.01, 'degree': 20}",0.22073558528829423,0.20891582168356632,0.19158766350654027,0.20707969015946692,395
105,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 2}",0.27053458930821384,0.2845743085138297,0.23688947557902315,0.26399945780035555,298
106,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 3}",0.16559668806623867,0.17849643007139857,0.33073322932917315,0.2249421158222701,359
107,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 4}",0.22139557208855823,0.28091438171236577,0.2735509420376815,0.2586202986128685,301
108,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 5}",0.29609407811843763,0.28121437571248575,0.28327133085323414,0.28685992822805256,240
109,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 6}",0.29105417891642166,0.21413571728565428,0.21042841713668547,0.23853943777958717,328
110,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 7}",0.2576948461030779,0.2782744345113098,0.14304572182887315,0.22633833414775362,355
111,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 20}",0.2904541909161817,0.25955480890382193,0.2796711868474739,0.27656006222249246,272
112,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 2}",0.250314993700126,0.3134337313253735,0.25369014760590425,0.27247962421046795,285
113,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 3}",0.31043379132417354,0.1513769724605508,0.24984999399976,0.23722025259482807,331
114,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 4}",0.1768164636707266,0.1985960280794384,0.25759030361214447,0.21100093178743648,377
115,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 5}",0.29441411171776566,0.3099538009239815,0.3149525981039242,0.30644017024855713,185
116,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 6}",0.2247555048899022,0.2622547549049019,0.24576983079323172,0.24426003019601195,321
117,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 7}",0.27155456890862184,0.2883542329153417,0.26785071402856114,0.2759198386175082,275
118,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 20}",0.3038939221215576,0.2378952420951581,0.2893315732629305,0.2770402458265487,269
119,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 2}",0.28145437091258174,0.19619607607847844,0.2802712108484339,0.2526405526131647,309
120,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 3}",0.2852942941141177,0.33449331013379735,0.2920316812672507,0.3039397618383886,190
121,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 4}",0.2992140157196856,0.20351592968140636,0.21684867394695787,0.23985953978268326,327
122,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 5}",0.2114957700845983,0.36887262254754905,0.250390015600624,0.27691946941092377,270
123,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 6}",0.26699466010679784,0.31667366652666945,0.2518900756030241,0.27851946741216377,266
124,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 7}",0.247855042899142,0.2759944801103978,0.28033121324852994,0.2680602454193566,289
125,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 20}",0.3221935561288774,0.24701505969880602,0.29281171246849874,0.28734010943206073,238
126,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 2}",0.3074938501229975,0.24053518929621406,0.3392535701428057,0.29576086985400574,211
127,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 3}",0.3260934781304374,0.29123417531649365,0.32881315252610105,0.3153802686576774,159
128,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 4}",0.3367132657346853,0.3218335633287334,0.3309132365294612,0.32982002186429327,124
129,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 5}",0.29339413211735765,0.3134337313253735,0.2910116404656186,0.29927983463611657,202
130,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 6}",0.30911381772364555,0.3106737865242695,0.3389535581423257,0.3195803874634136,144
131,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 7}",0.35693286134277313,0.2974140517189656,0.3183727349093964,0.324239882657045,133
132,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 1e-05, 'degree': 20}",0.25667486650266996,0.2929741405171897,0.3295931837273491,0.2930807302490696,221
133,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 2}",0.33317333653326936,0.3061138777224455,0.3066722668906756,0.31531982704879685,160
134,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 3}",0.20855582888342233,0.31655366892662146,0.327673106924277,0.2842608682447736,248
135,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 4}",0.31025379492410154,0.32027359452810944,0.3205328213128525,0.31702007025502116,157
136,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 5}",0.3283734325313494,0.32867342653146936,0.2157686307452298,0.29093849660268284,226
137,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 6}",0.17855642887142256,0.30437391252174956,0.24636985479419177,0.243100065395788,323
138,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 7}",0.251034979300414,0.3062938741225176,0.3495139805592224,0.302280944660718,194
139,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 20}",0.3050338993220136,0.34547309053818925,0.3168726749069963,0.322459888255733,137
140,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.001, 'degree': 2}",0.3375532489350213,0.33959320813583727,0.31039241569662784,0.32917962425582875,126
141,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.001, 'degree': 3}",0.3098938021239575,0.3350932981340373,0.3424336973478939,0.32914026586862954,127
142,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4}",0.3259134817303654,0.33011339773204534,0.33997359894395773,0.33200015946878947,115
143,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5}",0.33455330893382135,0.32027359452810944,0.33679347173886953,0.3305401250669334,120
144,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.001, 'degree': 6}",0.3134337313253735,0.33605327893442133,0.3369734789391576,0.32882016306631745,129
145,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.001, 'degree': 7}",0.3404931901361973,0.3389332213355733,0.3387735509420377,0.3393999874712694,93
146,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.001, 'degree': 20}",0.3341933161336773,0.30719385612287753,0.32611304452178086,0.32250007225944527,136
147,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2}",0.21845563088738226,0.20903581928361434,0.1894275771030841,0.2056396757580269,409
148,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.21971560568788623,0.2106557868842623,0.19008760350414017,0.20681966535876292,396
149,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.22085558288834223,0.20999580008399832,0.19140765630625226,0.20741967975953093,391
150,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.22097558048839022,0.20879582408351832,0.19206768270730828,0.20727969575973892,393
151,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.01, 'degree': 6}",0.22061558768824624,0.20951580968380631,0.18996759870394817,0.2066996653586669,397
152,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.01, 'degree': 7}",0.22067558648827024,0.21101577968440632,0.1907476299051962,0.20747966535929094,390
153,"{'C': 1e-07, 'kernel': 'poly', 'gamma': 0.01, 'degree': 20}",0.22097558048839022,0.20951580968380631,0.18804752190087604,0.20617963735769085,403
154,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 2}",0.1505969880602388,0.2832543349133017,0.2745709828393136,0.23614076860428468,334
155,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 3}",0.29261414771704564,0.2608747825043499,0.24426977079083162,0.2659195670040757,295
156,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 4}",0.26183476330473393,0.2770744585108298,0.26623064922596906,0.26837995701384426,288
157,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 5}",0.23099538009239814,0.16133677326453472,0.23514940597623904,0.20916051977772396,382
158,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 6}",0.3028739425211496,0.26441471170576586,0.2594503780151206,0.275579677414012,276
159,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 7}",0.2881742365152697,0.26921461570768584,0.2611904476179047,0.2728597666136201,283
160,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-08, 'degree': 20}",0.28859422811543767,0.247255054898902,0.2081483259330373,0.247999202982459,318
161,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 2}",0.19763604727905443,0.2915941681166377,0.2749909996399856,0.2547404050118926,305
162,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 3}",0.29615407691846163,0.3362332753344933,0.2580103204128165,0.2967992242219238,206
163,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 4}",0.27263454730905384,0.30563388732225355,0.28723148925957037,0.2884999746302926,233
164,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 5}",0.3499730005399892,0.26303473930521387,0.24210968438737548,0.2850391414108595,245
165,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 6}",0.3448731025379492,0.3339533209335813,0.3424336973478939,0.3404200402731415,84
166,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 7}",0.27773444531109376,0.28031439371212574,0.297311892475699,0.2851202438329728,244
167,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-07, 'degree': 20}",0.22325553488930222,0.2374152516949661,0.2265090603624145,0.2290599489822276,352
168,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 2}",0.30653386932261356,0.25067498650027,0.328933157326293,0.29538067104972554,212
169,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 3}",0.247795044099118,0.30701385972280554,0.33499339973598946,0.29660076785263767,207
170,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 4}",0.29597408051838964,0.22811543769124618,0.28771150846033844,0.27060034222332474,287
171,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 5}",0.26915461690766185,0.2903941921161577,0.2865714628585143,0.2820400906274446,257
172,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 6}",0.26681466370672585,0.3259734805303894,0.25171006840273613,0.2814994042132838,258
173,"{'C': 1e-06, 'kernel': 'poly', 'gamma': 1e-06, 'degree': 7}",0.21899562008759824,0.23315533689326212,0.3024720988839554,0.2515410186216052,313
